exer_id,knowledge_code
10897,[95]
17310,[100]
17292,[100]
11953,[90]
17263,[100]
12122,[102]
17338,[100]
17285,[100]
17249,[100]
10788,[94]
10383,[90]
10809,[94]
10391,[88]
17264,[100]
17234,[100]
17239,[100]
10826,[95]
17252,[100]
17336,[100]
12531,[8]
17302,[100]
11951,[90]
12519,[8]
17303,[100]
10893,[95]
17294,[100]
17268,[100]
11947,[90]
10803,[94]
17241,[100]
12514,[8]
17254,[100]
17265,[100]
17236,[100]
17309,[100]
17244,[100]
10792,[94]
17259,[100]
17227,[100]
11940,[91]
17246,[100]
12538,[8]
17232,[100]
7205,[45]
17341,[100]
17231,[100]
10867,[95]
17228,[100]
17222,[100]
17323,[100]
17240,[100]
10857,[95]
17272,[100]
10866,[95]
10815,[95]
11929,[91]
17277,[100]
11938,[91]
17266,[100]
17275,[100]
17297,[100]
17296,[100]
17337,[100]
12450,[8]
17283,[100]
17325,[100]
17342,[100]
11954,[90]
11943,[91]
11949,[90]
12469,[8]
10804,[94]
17247,[100]
17289,[100]
17242,[100]
10839,[95]
12491,[8]
17262,[100]
17235,[100]
17226,[100]
10375,[91]
17257,[100]
10830,[95]
12474,[8]
12130,[102]
12477,[8]
12504,[8]
17281,[100]
17340,[100]
12456,[8]
12529,[8]
17334,[100]
10821,[95]
17271,[100]
12503,[8]
12106,[94]
10379,[91]
17311,[100]
17326,[100]
17293,[100]
12521,[8]
10386,[90]
10860,[95]
10863,[95]
12118,[102]
17274,[100]
17333,[100]
10801,[94]
17319,[100]
10381,[90]
11944,[91]
17316,[100]
17270,[100]
10800,[94]
17330,[100]
17261,[100]
12537,[8]
10865,[95]
17237,[100]
17224,[100]
17332,[100]
17273,[100]
17284,[100]
17335,[100]
17313,[100]
2063,[120]
2136,[120]
2500,"[4, 122]"
14456,[100]
12484,[8]
7466,[49]
8457,[83]
8311,[83]
8408,[83]
12468,[8]
11952,[90]
10836,[95]
12176,"[2, 45]"
8268,[83]
7405,[49]
11936,[91]
7407,[98]
7136,[97]
7388,[97]
7415,[98]
8787,[39]
8463,[83]
8397,[83]
12482,[8]
8451,[83]
8795,[39]
13474,[45]
13446,[45]
3943,[34]
11939,[91]
2143,[120]
2395,"[4, 122]"
13304,[99]
13340,[99]
14261,[99]
2517,"[4, 122]"
2879,[120]
14262,[99]
14260,[99]
14451,[100]
9288,[23]
10521,[27]
986,[97]
11814,[28]
4391,[33]
5753,[93]
6199,[90]
9795,[57]
4675,"[16, 17]"
3654,[48]
8779,[39]
6198,[90]
4947,[30]
9987,[79]
10943,[80]
10008,[79]
10886,[80]
4674,"[16, 17]"
7223,[56]
5063,[19]
10175,[18]
5481,[15]
13056,[58]
6614,"[47, 35, 36]"
4144,[34]
13466,[45]
3748,[33]
8865,[52]
6502,[87]
5624,"[16, 17]"
8312,[83]
1838,[82]
577,"[7, 10]"
1014,[3]
11135,[82]
6501,[87]
186,"[2, 45]"
10020,[79]
12912,[13]
787,"[7, 11]"
13101,[58]
6764,[21]
505,[5]
566,"[7, 10]"
4350,[33]
3717,[48]
3839,[52]
5174,"[24, 30]"
4832,[30]
4528,[35]
5236,[30]
5159,"[24, 30]"
5496,[15]
559,"[7, 10]"
4965,[30]
5408,"[23, 81]"
6500,[87]
500,[5]
6815,[21]
5292,[30]
8074,[51]
3468,[49]
5091,[19]
4083,[34]
3730,[48]
3737,[48]
8608,[50]
197,"[66, 7]"
8129,[51]
5530,"[7, 15]"
8192,[51]
4763,"[16, 17]"
3735,[48]
8109,[51]
5475,"[13, 14]"
11985,[59]
3725,[48]
4746,"[16, 17]"
4766,"[16, 17]"
2057,[120]
6758,[21]
3734,[48]
5515,"[7, 15]"
4181,[33]
11312,[82]
113,"[8, 45]"
7121,[21]
13113,[58]
214,"[66, 7]"
2980,"[32, 2, 50]"
582,"[7, 12]"
816,"[7, 9]"
11333,[59]
13502,[59]
575,"[7, 10]"
801,"[7, 11]"
72,"[8, 45]"
572,"[7, 10]"
209,"[66, 7]"
92,"[8, 45]"
189,"[66, 7]"
211,"[66, 7]"
11329,[59]
106,"[8, 45]"
806,"[7, 9]"
118,"[8, 45]"
1035,[3]
11969,[59]
13242,[70]
13262,[70]
13256,[70]
13244,[70]
13360,[70]
13265,[70]
13241,[70]
13253,[70]
13354,[70]
13258,[70]
13348,[70]
13353,[70]
13243,[70]
13355,[70]
13250,[70]
13727,[60]
13247,[70]
13257,[70]
13357,[70]
13347,[70]
13267,[70]
13358,[70]
13738,[60]
13726,[60]
13246,[70]
13737,[60]
13729,[60]
13735,[60]
13266,[70]
13361,[70]
13264,[70]
13732,[60]
13730,[60]
13352,[70]
13722,[60]
13725,[60]
13733,[60]
13740,[60]
13724,[60]
13739,[60]
13734,[60]
13248,[70]
13254,[70]
13351,[70]
13349,[70]
13249,[70]
13245,[70]
13261,[70]
13239,[70]
6,[50]
7,[32]
13260,[70]
5,[40]
14,[49]
13,[49]
13741,[60]
13731,[60]
13723,[60]
13736,[60]
13350,[70]
13240,[70]
13728,[60]
13359,[70]
13251,[70]
13356,[70]
11080,[82]
11117,[82]
11079,[82]
7423,[98]
4151,[34]
3962,[34]
13255,[70]
13259,[70]
8769,[39]
8404,[83]
11131,[82]
8379,[83]
10065,[79]
8471,[83]
4290,[33]
8583,[43]
4334,[33]
10687,[47]
8561,[43]
10072,[79]
11288,[82]
11369,[82]
1187,[34]
4252,[33]
4361,[33]
10051,[79]
4337,[33]
8405,[83]
10849,[80]
11009,[82]
4308,[33]
10903,[80]
4230,[33]
4276,[33]
1211,[34]
10060,[79]
8449,[83]
10993,[82]
8362,[83]
10063,[79]
6633,"[47, 35, 36]"
6571,"[47, 35, 36]"
8483,[83]
10027,[79]
6597,"[47, 35, 36]"
8762,[39]
4291,[33]
9995,[79]
4287,[33]
8381,[83]
10925,[80]
10991,[80]
10732,[80]
8551,[43]
4204,[33]
10050,[79]
4336,[33]
4206,[33]
10912,[80]
8734,[39]
4320,[33]
8592,[43]
8487,[83]
8363,[83]
8380,[83]
8494,[83]
11295,[82]
4322,[33]
11285,[82]
10686,[47]
8522,[43]
8407,[83]
4289,[33]
8406,[83]
10038,[79]
4278,[33]
10019,[79]
10033,[79]
12678,"[32, 2, 49, 25]"
3947,[34]
4342,[33]
8826,[52]
8880,[52]
4318,[33]
4196,[33]
8462,[83]
10073,[79]
4192,[33]
11800,[10]
4247,[33]
12202,[12]
4250,[33]
11722,[9]
3145,"[32, 2, 25]"
12031,[9]
12193,[12]
3147,"[32, 2, 25]"
11807,[10]
11718,[9]
11719,[9]
4355,[33]
11746,[9]
2975,"[32, 2, 50]"
3150,"[32, 2, 49, 25]"
179,"[2, 45]"
183,"[2, 45]"
185,"[2, 45]"
11712,[10]
144,"[2, 45]"
12256,[12]
135,"[2, 45]"
12191,[12]
4285,[33]
2964,[8]
12225,[12]
4368,[33]
146,"[2, 45]"
2939,[8]
12199,[12]
4260,[33]
4305,[33]
178,"[2, 45]"
12224,[12]
4343,[33]
2993,"[32, 2, 50]"
12230,[12]
11715,[10]
11702,[10]
12030,[9]
4180,[33]
11648,[9]
12032,[9]
11633,[9]
11645,[9]
12047,[10]
3171,"[32, 2, 25]"
11798,[10]
12702,"[32, 2, 49, 25]"
12052,[10]
12026,[9]
12253,[12]
4390,[33]
12050,[10]
11743,[9]
176,"[2, 45]"
12039,[10]
12223,[12]
11774,[10]
11780,[10]
11797,[10]
11733,[9]
11781,[10]
11668,[10]
11691,[10]
104,"[8, 45]"
12201,[12]
12258,[12]
11730,[9]
148,"[2, 45]"
12045,[10]
11710,[10]
11626,[9]
12251,[12]
11737,[9]
11665,[10]
12700,"[32, 2, 49, 25]"
4384,[33]
12037,[10]
134,"[2, 45]"
3154,"[32, 2, 49, 25]"
12051,[10]
11765,[10]
4400,[33]
12025,[9]
140,"[2, 45]"
128,"[2, 45]"
12210,[12]
12196,[12]
11683,[10]
12009,[10]
2954,[8]
175,"[2, 45]"
171,"[2, 45]"
141,"[2, 45]"
117,"[8, 45]"
12194,[12]
122,"[8, 45]"
3151,"[32, 2, 25]"
12184,[12]
11707,[10]
162,"[2, 45]"
11629,[9]
12036,[10]
12027,[9]
11802,[10]
11723,[9]
12182,[12]
11651,[10]
11704,[10]
12216,[12]
11709,[10]
11672,[10]
12195,[12]
4240,[33]
4220,[33]
12463,[8]
12493,[8]
9699,[99]
9525,[99]
9666,[99]
10133,[19]
11516,[61]
11474,[61]
11492,[61]
1302,[33]
11511,[61]
3958,[34]
11468,[61]
11460,[61]
4266,[33]
11519,[61]
12100,[61]
11472,[61]
11466,[61]
4154,[34]
11475,[61]
8848,[52]
8877,[52]
4274,[33]
4338,[33]
11495,[61]
8801,[52]
8827,[52]
12084,[61]
14326,[100]
14324,[100]
14325,[100]
11462,[61]
12097,[61]
4057,[34]
12104,[61]
4219,[33]
11490,[61]
11491,[61]
11470,[61]
12103,[61]
9721,[99]
12085,[61]
11456,[61]
4375,[33]
4398,[33]
3980,[34]
4317,[33]
8859,[52]
4268,[33]
8881,[52]
8874,[52]
8809,[52]
4231,[33]
11531,[61]
7529,"[38, 56]"
4086,[34]
4402,[33]
8814,[52]
4101,[34]
11523,[61]
4078,[34]
4026,[34]
11515,[61]
4311,[33]
8825,[52]
4050,[34]
3977,[34]
4319,[33]
4401,[33]
11497,[61]
11496,[61]
11504,[61]
11453,[61]
11482,[61]
15211,[56]
2740,[5]
14158,[99]
6789,[21]
6784,[21]
16048,[81]
16273,[39]
15219,[56]
16245,[39]
6432,[87]
6431,[87]
14198,[99]
5915,[27]
16225,[39]
15213,[56]
5285,[30]
16060,[81]
15218,[56]
6748,[21]
16279,[39]
6433,[87]
12035,[10]
773,[105]
5223,[30]
15728,[14]
13277,[99]
15224,[56]
16206,[79]
16111,[83]
14486,[100]
6752,[21]
5914,[27]
6003,[26]
12142,"[2, 45]"
16224,[39]
5985,[26]
15208,[56]
2286,"[105, 59]"
15225,[56]
393,"[7, 38]"
15223,[56]
16216,[79]
5925,[27]
14199,[99]
16259,[39]
6737,[21]
16159,[79]
16356,[43]
16323,[43]
16037,[81]
15212,[56]
12731,"[6, 10]"
10412,[26]
4332,[33]
10570,[27]
16100,[83]
16268,[39]
3899,"[33, 34]"
16140,[79]
15731,[14]
5033,[30]
5487,[15]
5931,[26]
14160,[99]
12875,[13]
16086,[83]
769,[105]
12757,"[6, 10]"
4894,[50]
15725,[14]
729,[105]
13459,[45]
6819,[29]
15215,[56]
15207,[56]
16124,[83]
16073,[83]
5846,[27]
14197,[99]
12546,[5]
16380,[43]
6763,[21]
15259,"[7, 15]"
15248,[15]
496,[5]
1096,"[1, 12]"
16169,[79]
12764,"[6, 12]"
16352,[43]
11477,[61]
16056,[81]
16316,[39]
15243,[15]
15739,[14]
16335,[43]
3925,[34]
5997,[26]
5163,"[24, 30]"
15210,[56]
16047,[81]
6781,[21]
6434,[87]
14159,[99]
12410,[3]
16365,[43]
1059,"[1, 10]"
12832,"[6, 9]"
15214,[56]
10589,[27]
5570,"[13, 14]"
1844,[82]
5983,[26]
2724,[5]
6196,[90]
15245,[15]
16238,[39]
5620,"[16, 17]"
10302,[17]
503,[5]
12601,[67]
16291,[39]
6038,[94]
5963,[26]
515,[5]
5767,[95]
5566,"[13, 14]"
16341,[43]
16244,[39]
4752,"[16, 17]"
16199,[79]
493,"[7, 38]"
7473,[49]
6195,[90]
5859,[27]
16366,[43]
16339,[43]
525,[5]
5215,[30]
12802,"[6, 11]"
16389,[43]
6202,[90]
16093,[83]
9714,[99]
16150,[79]
16307,[39]
16398,[43]
16173,[79]
4736,"[16, 17]"
16057,[81]
1988,[120]
5761,[95]
6804,[112]
2722,[5]
2721,[5]
12434,[3]
16071,[83]
2431,"[4, 122]"
16059,[81]
4944,[30]
12559,[5]
15222,[56]
12963,[14]
5353,"[23, 81]"
16107,[83]
5153,"[24, 30]"
2312,"[105, 59]"
12785,"[6, 12]"
12975,[14]
5930,[26]
5646,[68]
1092,"[1, 10]"
3413,[49]
6206,[90]
5289,[30]
2034,[120]
15246,[15]
6204,[90]
15209,[56]
1067,"[1, 10]"
1100,"[1, 12]"
6208,[90]
687,"[46, 59]"
6800,[21]
12959,[14]
16066,[83]
6200,[90]
16049,[81]
15227,[15]
16248,[39]
7182,[49]
13004,[14]
6147,[90]
5456,"[13, 14]"
501,[5]
16095,[83]
6825,[112]
688,"[46, 59]"
12818,"[6, 9]"
16342,[43]
16176,[79]
11238,[92]
16038,[81]
12876,[13]
6197,[90]
5596,[14]
6150,[90]
2505,"[4, 122]"
10316,[17]
11368,[59]
6030,[94]
16558,"[2, 45]"
15156,[15]
5499,[15]
15180,[15]
15580,[5]
16553,"[2, 45]"
5979,[26]
2296,"[105, 59]"
13034,[58]
640,"[46, 59]"
15087,[15]
15713,[14]
16649,[49]
10484,[26]
15154,[15]
15621,"[6, 10]"
10572,[27]
5045,[30]
15205,[56]
15616,[5]
11124,[93]
16449,[50]
11643,[9]
5121,[19]
2444,"[4, 122]"
16643,[49]
6383,[96]
15710,[14]
4148,[34]
15186,[15]
15619,"[6, 10]"
6148,[90]
15199,[56]
5274,[30]
16549,"[2, 45]"
2472,"[4, 122]"
16702,[31]
15192,[56]
15088,[15]
15201,[56]
15174,[15]
5167,"[24, 30]"
6154,[90]
16617,[49]
3855,"[33, 34]"
2470,"[4, 122]"
4812,[30]
16695,[31]
8386,[83]
15170,[15]
15160,[15]
6739,[21]
16582,[45]
16588,[45]
16482,[49]
15080,[15]
16613,[49]
15717,[14]
16584,[45]
750,[105]
108,"[8, 45]"
6345,[96]
15111,[15]
15085,[15]
6214,[90]
6344,[96]
15179,[15]
15724,[14]
5386,[23]
16698,[31]
6343,[96]
15074,[15]
15144,[15]
15678,[1]
13077,[58]
6149,[90]
2432,"[4, 122]"
16451,[50]
11856,[28]
15090,[15]
15668,"[1, 12]"
6153,[90]
16444,[50]
10499,[26]
16557,"[2, 45]"
16513,[49]
15634,"[6, 12]"
15607,[5]
6314,[96]
15617,[5]
6021,[94]
4930,[30]
15109,[15]
15103,[15]
6151,[90]
15091,[15]
15615,[5]
13538,[30]
15166,[15]
16544,"[2, 45]"
15658,"[6, 9]"
15694,[1]
16502,[49]
5225,[30]
15641,"[6, 11]"
12564,[5]
15163,[15]
11867,[28]
16443,[50]
639,"[46, 59]"
6152,[90]
5218,[30]
16490,[49]
15690,[1]
16604,[45]
15198,[56]
16474,[49]
15149,[15]
440,"[7, 38]"
15110,[15]
16426,[50]
15677,[1]
5674,[67]
15665,"[1, 12]"
16578,[45]
6487,[87]
6313,[96]
4995,[30]
15723,[14]
15152,[15]
12927,[13]
15151,[15]
15081,[15]
15112,[15]
15086,[15]
16742,[31]
15191,[56]
15093,[15]
6312,[96]
6346,[96]
11846,[28]
15183,[15]
5422,"[23, 81]"
16731,[31]
15118,[15]
2739,[5]
16555,"[2, 45]"
6254,[90]
5973,[26]
13569,[30]
4822,[30]
15189,[56]
5998,[26]
16725,[31]
16450,[50]
15587,[5]
15682,[1]
15614,[5]
12213,[12]
6256,[90]
305,"[46, 59]"
3449,[49]
2326,"[105, 59]"
15681,[1]
4837,[30]
6253,[90]
16505,[49]
11250,[92]
6258,[90]
12966,[14]
6257,[90]
12413,[3]
16671,[31]
11871,[28]
5406,"[23, 81]"
15082,[15]
283,"[46, 59]"
5831,[27]
3430,[49]
15169,[15]
284,"[46, 59]"
10058,[79]
2710,"[4, 122]"
745,[105]
15204,[56]
5090,[19]
5913,[27]
10550,[27]
2701,"[4, 122]"
3476,[49]
15660,"[1, 12]"
16634,[49]
15618,[5]
4049,[34]
6299,[96]
16563,"[2, 45]"
4909,[30]
5504,[15]
16541,"[2, 45]"
11158,[93]
6285,[96]
12431,[3]
5301,[30]
6286,[96]
16421,[50]
16717,[31]
4820,[30]
16636,[49]
508,[5]
16433,[50]
3444,[49]
667,"[46, 59]"
6284,[96]
6255,[90]
5946,[26]
16515,[49]
11775,[10]
15161,[15]
708,"[46, 59]"
10476,[26]
16468,[50]
12868,[13]
16445,[50]
15654,"[6, 9]"
709,"[46, 59]"
299,"[46, 59]"
433,"[7, 38]"
5245,[30]
1908,[104]
15147,[15]
6324,[96]
6325,[96]
15202,[56]
666,"[46, 59]"
6074,[90]
6326,[96]
6252,[90]
15589,[5]
15686,[1]
16576,[45]
5318,[30]
751,[105]
16705,[31]
5058,[30]
16102,[83]
16127,[79]
5276,[30]
15232,[15]
15217,[56]
16288,[39]
2300,"[105, 59]"
5742,[93]
11382,[59]
4942,[30]
16301,[39]
16260,[39]
16115,[83]
12736,"[6, 10]"
714,"[46, 59]"
16069,[83]
5221,[30]
12155,"[2, 45]"
524,[5]
752,[105]
16072,[83]
715,"[46, 59]"
682,"[46, 59]"
16213,[79]
504,[5]
512,[5]
16187,[79]
15233,[15]
16292,[39]
2747,[5]
16377,[43]
10482,[26]
12236,[12]
1926,[104]
16408,[43]
6008,[26]
6399,[96]
15261,"[7, 15]"
12568,[5]
5398,"[23, 81]"
16042,[81]
16336,[43]
16043,[81]
2221,"[105, 59]"
473,"[7, 38]"
16271,[39]
681,"[46, 59]"
16219,[79]
270,"[46, 59]"
1106,"[1, 12]"
6812,[21]
16129,[79]
12800,"[6, 11]"
16214,[79]
4905,[30]
11212,[93]
16039,[81]
12378,[3]
2225,"[105, 59]"
16122,[83]
16177,[79]
16372,[43]
16055,[81]
10237,[16]
16092,[83]
16237,[39]
10608,[27]
3456,[49]
3498,[49]
10495,[26]
16133,[79]
12791,"[6, 11]"
16083,[83]
16230,[39]
11225,[92]
16364,[43]
5419,"[23, 81]"
2192,[120]
16080,[83]
5077,[19]
346,"[7, 38]"
6165,[90]
5368,[23]
6188,[90]
5678,[67]
15220,[56]
6192,[90]
2715,"[4, 122]"
6423,[87]
10524,[27]
5360,"[23, 81]"
13070,[58]
2380,"[105, 59]"
16068,[83]
2732,[5]
3479,[49]
16135,[79]
6191,[90]
6185,[90]
12835,"[6, 9]"
16310,[39]
12079,[61]
16103,[83]
16180,[79]
12627,[67]
6168,[90]
2189,[120]
12746,"[6, 10]"
2094,[120]
16350,[43]
12391,[3]
2017,[120]
15266,"[7, 15]"
3487,[49]
15735,[14]
16343,[43]
16387,[43]
3494,[49]
6193,[90]
6164,[90]
754,[105]
11852,[28]
12080,[61]
16296,[39]
15231,[15]
432,"[7, 38]"
12749,"[6, 10]"
6170,[90]
4997,[30]
15234,[15]
6187,[90]
7187,[49]
16113,[83]
765,[105]
6136,[90]
12355,[3]
15216,[56]
15237,[15]
16347,[43]
15736,[14]
6190,[90]
15726,[14]
16402,[43]
2733,[5]
16075,[83]
15253,[15]
6169,[90]
395,"[7, 38]"
3451,[49]
16046,[81]
4830,[30]
6167,[90]
6194,[90]
13289,[99]
6166,[90]
15226,[56]
2048,[120]
11760,[10]
3411,[49]
16063,[81]
3422,[49]
10305,[17]
2683,"[4, 122]"
2156,[120]
16298,[39]
2061,[120]
15235,[15]
16110,[83]
15733,[14]
16276,[39]
12744,"[6, 10]"
16090,[83]
16061,[81]
10536,[27]
16376,[43]
341,"[7, 38]"
6042,[94]
2741,[5]
15727,[14]
5056,[30]
733,[105]
16130,[79]
13103,[58]
4821,[30]
5280,[30]
16239,[39]
16348,[43]
4710,"[16, 17]"
13450,[45]
12388,[3]
16182,[79]
6203,[90]
10428,[26]
6486,[87]
365,"[7, 38]"
5490,[15]
12365,[3]
10540,[27]
6201,[90]
6450,[87]
6484,[87]
6447,[87]
6448,[87]
6734,[21]
12745,"[6, 10]"
1883,[82]
1120,"[1, 12]"
16236,[39]
15265,"[7, 15]"
16327,[43]
10538,[27]
11236,[92]
5217,"[30, 50]"
10517,[27]
6449,[87]
10349,[16]
15249,[15]
6209,[90]
12887,[13]
16362,[43]
5906,[27]
16157,[79]
10493,[26]
15221,[56]
16304,[39]
12370,[3]
2458,"[4, 122]"
6485,[87]
482,"[7, 38]"
5381,[23]
6205,[90]
158,"[2, 45]"
12747,"[6, 10]"
5798,[27]
6207,[90]
10492,[26]
16114,[83]
6210,[90]
5929,[27]
5934,[26]
757,[105]
13308,[99]
15260,"[7, 15]"
16136,[79]
16162,[79]
12377,[3]
16116,[83]
10425,[26]
2955,[8]
16249,[39]
10535,[27]
16096,[83]
16172,[79]
4960,[30]
11224,[92]
6472,[87]
5591,[14]
5009,[30]
2273,"[105, 59]"
6329,[96]
6474,[87]
16297,[39]
16332,[43]
12416,[3]
16105,[83]
16163,[79]
15229,[15]
12895,[13]
498,[5]
16253,[39]
16195,[79]
5723,[22]
16106,[83]
16349,[43]
6328,[96]
11416,[59]
16098,[83]
5482,[15]
12586,[5]
4974,[30]
742,[105]
11826,[28]
16170,[79]
2726,[5]
465,"[7, 38]"
334,"[7, 38]"
328,"[7, 38]"
4705,"[16, 17]"
16286,[39]
16118,[83]
8299,[30]
4016,[34]
16070,[83]
13120,[58]
16119,[83]
6515,[87]
16052,[81]
11447,[59]
5413,"[23, 81]"
5673,[68]
380,"[7, 38]"
16121,[83]
6473,[87]
16097,[83]
6330,[96]
1123,"[1, 12]"
16326,[43]
741,[105]
5320,[30]
263,"[46, 59]"
16186,[79]
15730,[14]
16077,[83]
5015,[30]
6007,[26]
767,[105]
16315,[39]
15240,[15]
13115,[58]
16117,[83]
16067,[83]
2623,"[4, 122]"
12233,[12]
12979,[14]
11674,[10]
12941,[13]
13131,[59]
12819,"[6, 9]"
14340,[100]
8514,[43]
16167,[79]
513,[5]
16179,[79]
5350,"[23, 81]"
16281,[39]
723,[105]
2723,[5]
4953,[30]
15738,[14]
5154,"[24, 30]"
11793,[10]
16235,[39]
10453,[26]
12820,"[6, 9]"
16183,[79]
14339,[100]
10262,[16]
16044,[81]
2361,"[105, 59]"
6374,[96]
6043,[94]
10445,[26]
10483,[26]
4129,[34]
16357,[43]
10511,[26]
6372,[96]
4217,[33]
13334,[99]
10470,[26]
5404,"[23, 81]"
4734,"[16, 17]"
16210,[79]
11772,[10]
2534,"[4, 122]"
11122,[93]
15734,[14]
5300,[30]
6373,[96]
4915,[30]
10480,[26]
1095,"[1, 10]"
5986,[26]
342,"[7, 38]"
16208,[79]
16305,[39]
11649,[10]
14341,[100]
10449,[26]
11891,[28]
12376,[3]
16314,[39]
5336,"[23, 81]"
13513,[59]
16675,[31]
15664,"[1, 12]"
15645,"[6, 11]"
15636,"[6, 12]"
15688,[1]
15673,[1]
6308,[96]
16666,[31]
6309,[96]
5017,[30]
15670,"[1, 12]"
12931,[13]
11499,[61]
2897,[120]
15181,[15]
5602,[14]
3420,[49]
15613,[5]
16486,[49]
11892,[28]
15153,[15]
720,[105]
5199,[18]
2253,"[105, 59]"
4980,[30]
16469,[50]
4870,[50]
5479,[15]
6310,[96]
16547,"[2, 45]"
3015,"[6, 9]"
13059,[58]
16628,[49]
10617,[27]
16665,[31]
5379,[23]
16608,[45]
15638,"[6, 12]"
2428,"[4, 122]"
16523,[49]
15722,[14]
16658,[31]
16470,[50]
10415,[26]
16751,[31]
10279,[16]
4990,[30]
16452,[50]
16657,[31]
7428,[98]
2506,"[4, 122]"
746,[105]
16724,[31]
5041,[30]
15582,[5]
12550,[5]
5829,[27]
16663,[31]
15601,[5]
5780,[95]
16428,[50]
12081,[61]
15197,[56]
5151,"[24, 30]"
16626,[49]
15195,[56]
16554,"[2, 45]"
15100,[15]
16573,[45]
16430,[50]
4794,"[16, 17]"
12885,[13]
6424,[87]
16441,[50]
15696,[1]
16601,[45]
15679,[1]
16678,[31]
15101,[15]
15158,[15]
4955,[30]
6425,[87]
15632,"[6, 12]"
5082,[19]
6350,[96]
16645,[49]
642,"[46, 59]"
652,"[46, 59]"
5298,[30]
15685,[1]
13043,[58]
15102,[15]
15185,[15]
5803,[27]
5958,[26]
16635,[49]
14562,[100]
6816,[21]
15595,[5]
11252,[92]
15653,"[6, 9]"
15611,[5]
14596,[100]
16672,[31]
643,"[46, 59]"
5993,[26]
6287,[96]
6426,[87]
14563,[100]
10621,[27]
10424,[26]
16517,[49]
15178,[15]
15099,[15]
15656,"[6, 9]"
15633,"[6, 12]"
14496,[100]
651,"[46, 59]"
15168,[15]
14564,[100]
15719,[14]
16740,[31]
16510,[49]
16667,[31]
15718,[14]
15712,[14]
3453,[49]
5358,"[23, 81]"
15084,[15]
16524,[49]
16592,[45]
4373,[33]
16045,[81]
6290,[96]
16035,[81]
287,"[46, 59]"
12848,[13]
350,"[7, 38]"
2626,"[4, 122]"
289,"[46, 59]"
14343,[100]
6242,[90]
11363,[59]
722,[105]
288,"[46, 59]"
16202,[79]
5996,[26]
16361,[43]
376,"[7, 38]"
12758,"[6, 12]"
11524,[61]
16383,[43]
5804,[27]
16370,[43]
4824,[30]
16081,[83]
3106,"[6, 9]"
6289,[96]
16171,[79]
2111,[120]
16378,[43]
13096,[58]
16101,[83]
6239,[90]
5652,[68]
6241,[90]
16329,[43]
16089,[83]
2806,"[7, 10]"
450,"[7, 38]"
12752,"[6, 10]"
4768,"[16, 17]"
16309,[39]
15244,[15]
2179,[120]
12430,[3]
12762,"[6, 12]"
6238,[90]
16392,[43]
6026,[94]
5136,[19]
12567,[5]
16363,[43]
2339,"[105, 59]"
10414,[26]
4775,"[16, 17]"
6237,[90]
6240,[90]
10456,[26]
16051,[81]
484,"[7, 38]"
6288,[96]
16257,[39]
5299,[30]
15228,[15]
5937,[26]
4838,[30]
11885,[28]
16203,[79]
16393,[43]
16252,[39]
16220,[79]
16321,[39]
2098,[120]
6046,[94]
5900,[27]
5052,[30]
16142,[79]
267,"[46, 59]"
15230,[15]
5235,[30]
354,"[7, 38]"
407,"[7, 38]"
12916,[13]
3424,[49]
12566,[5]
3496,[49]
16153,[79]
11854,[28]
5876,[27]
15729,[14]
16409,[43]
16254,[39]
491,"[7, 38]"
6479,[87]
16120,[83]
12418,[3]
3418,[49]
12796,"[6, 11]"
5277,[30]
16256,[39]
4327,[33]
12971,[14]
16250,[39]
15257,"[7, 15]"
16385,[43]
16375,[43]
10307,[17]
12967,[14]
453,"[7, 38]"
12082,[61]
1055,"[1, 10]"
10525,[27]
16036,[81]
1118,"[1, 12]"
16265,[39]
15732,[14]
6112,[90]
6080,[90]
16340,[43]
11358,[59]
12760,"[6, 12]"
6300,[96]
6827,[21]
16139,[79]
6106,[90]
325,"[7, 38]"
11151,[93]
6078,[90]
16141,[79]
13010,[14]
16109,[83]
12953,[14]
16078,[83]
6076,[90]
4397,[33]
6790,[21]
5399,"[23, 81]"
12878,[13]
16087,[83]
6081,[90]
5260,[30]
5883,[27]
5273,[30]
6384,[96]
6079,[90]
12803,"[6, 11]"
16384,[43]
11804,[10]
16053,[81]
16306,[39]
13490,[59]
16275,[39]
12995,[14]
6109,[90]
6077,[90]
16369,[43]
6386,[96]
5255,[30]
13066,[58]
12092,[61]
6387,[96]
3442,[49]
6385,[96]
1904,[104]
4328,[33]
6075,[90]
5898,[27]
16190,[79]
16091,[83]
4903,[30]
6114,[90]
10519,[27]
6111,[90]
4711,"[16, 17]"
11973,[59]
747,[105]
6110,[90]
6302,[96]
16328,[43]
13541,[30]
5272,[30]
6301,[96]
6107,[90]
165,"[2, 45]"
16160,[79]
2655,"[4, 122]"
6108,[90]
774,[105]
11829,[28]
3489,[49]
16146,[79]
16379,[43]
2247,"[105, 59]"
10314,[17]
11631,[9]
13506,[59]
2383,"[105, 59]"
16293,[39]
16131,[79]
16334,[43]
11621,[9]
11355,[59]
684,"[46, 59]"
6039,[94]
16255,[39]
13577,[30]
10265,[16]
10416,[26]
12241,[12]
4804,"[18, 30]"
3440,[49]
4271,[33]
5035,[30]
5141,[19]
12873,[13]
6013,[26]
16062,[81]
16287,[39]
6762,[21]
10561,[27]
5491,[15]
10569,[27]
2287,"[105, 59]"
15258,"[7, 15]"
16143,[79]
7180,[49]
16320,[39]
3425,[49]
15737,[14]
